age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,jobEnc,maritalEnc,educationEnc,defaultEnc,housingEnc,loanEnc,contactEnc,monthEnc,poutcomeEnc,depositEnc
24,blue-collar,married,primary,no,656.0,yes,no,unknown,16.0,may,894,1,-1,0,unknown,yes,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
39,services,single,secondary,no,91.0,no,no,cellular,3.0,sep,213,1,185,1,success,yes,7.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0
27,services,married,secondary,no,0.0,yes,no,cellular,22.0,jul,1608,13,-1,0,unknown,yes,7.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0
24,self-employed,single,tertiary,no,2984.0,yes,no,unknown,27.0,may,935,1,-1,0,unknown,yes,6.0,2.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
56,management,married,primary,no,870.0,no,no,cellular,16.0,nov,257,1,-1,0,unknown,yes,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0
33,admin.,single,tertiary,no,7608.0,no,no,cellular,30.0,mar,238,4,-1,0,unknown,yes,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0
38,technician,married,secondary,no,5115.0,yes,no,cellular,2.0,jun,318,1,95,7,success,yes,9.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0
34,admin.,married,secondary,no,247.0,no,no,cellular,8.0,oct,401,2,-1,0,unknown,yes,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
45,blue-collar,married,secondary,no,154.0,yes,no,unknown,7.0,may,1138,1,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
35,management,married,tertiary,no,1731.0,no,no,cellular,31.0,jul,361,4,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0
52,management,married,tertiary,no,3634.0,no,no,cellular,8.0,feb,341,8,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
38,admin.,divorced,secondary,no,19.0,yes,no,cellular,5.0,feb,1130,3,251,2,success,yes,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0
23,technician,single,tertiary,no,1129.0,yes,no,unknown,28.0,may,806,1,-1,0,unknown,yes,9.0,2.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
38,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,21.0,oct,576,1,183,4,success,yes,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0
36,technician,single,secondary,no,12264.0,no,no,cellular,12.0,apr,158,2,-1,0,unknown,yes,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
33,services,married,secondary,no,478.0,no,no,cellular,30.0,apr,475,2,-1,0,unknown,yes,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
43,management,single,tertiary,no,2081.0,no,no,cellular,22.0,oct,554,3,-1,0,unknown,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
41,technician,married,secondary,no,965.0,no,no,cellular,22.0,aug,336,10,-1,0,unknown,yes,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
46,technician,married,secondary,no,332.0,yes,no,unknown,9.0,may,772,1,-1,0,unknown,yes,9.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
60,housemaid,married,primary,no,1163.0,no,no,cellular,30.0,apr,470,8,-1,0,unknown,yes,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
40,unemployed,married,secondary,no,1960.0,yes,no,unknown,2.0,jun,605,6,-1,0,unknown,yes,10.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0
33,admin.,divorced,secondary,no,294.0,yes,no,cellular,8.0,may,763,1,-1,0,unknown,yes,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
35,self-employed,married,secondary,no,188.0,yes,yes,unknown,5.0,jun,1865,2,-1,0,unknown,yes,6.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0
36,management,married,tertiary,no,254.0,no,no,cellular,3.0,feb,303,2,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
28,student,single,secondary,no,1377.0,yes,no,cellular,14.0,may,688,2,-1,0,unknown,yes,8.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
60,retired,married,secondary,no,523.0,no,no,cellular,13.0,aug,192,3,-1,0,unknown,yes,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
47,management,married,tertiary,no,600.0,no,no,cellular,19.0,aug,290,15,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
35,student,married,tertiary,no,387.0,yes,no,cellular,8.0,may,1024,3,347,3,failure,yes,8.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0
53,admin.,married,secondary,no,849.0,yes,no,cellular,6.0,feb,3102,3,-1,0,unknown,yes,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0
39,blue-collar,divorced,primary,no,1317.0,yes,no,cellular,20.0,nov,543,1,170,4,other,yes,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0
46,services,married,secondary,no,273.0,no,no,cellular,22.0,aug,565,2,-1,0,unknown,yes,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
34,management,married,tertiary,no,0.0,yes,no,cellular,30.0,apr,300,1,86,1,success,yes,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
58,retired,divorced,primary,no,2538.0,yes,no,cellular,19.0,nov,680,2,111,6,failure,yes,5.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0
34,technician,married,secondary,no,133.0,no,no,cellular,15.0,nov,401,2,187,5,success,yes,9.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
33,admin.,single,tertiary,no,146.0,no,no,cellular,22.0,oct,380,1,91,3,success,yes,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
42,technician,single,unknown,no,11115.0,no,no,cellular,30.0,apr,328,1,-1,0,unknown,yes,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
32,services,single,secondary,no,486.0,no,no,cellular,29.0,jan,1181,1,-1,0,unknown,yes,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
47,management,single,tertiary,no,159.0,no,no,telephone,29.0,oct,220,3,155,3,other,yes,4.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0
35,blue-collar,married,unknown,no,1201.0,no,no,unknown,18.0,jun,537,1,-1,0,unknown,yes,1.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0
77,retired,married,primary,no,2590.0,no,no,telephone,13.0,nov,212,3,277,12,failure,yes,5.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0
62,retired,married,unknown,no,800.0,no,no,cellular,17.0,feb,737,1,-1,0,unknown,yes,5.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
62,self-employed,divorced,secondary,no,0.0,yes,no,cellular,20.0,aug,158,1,-1,0,unknown,yes,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
38,management,married,tertiary,no,385.0,yes,no,telephone,28.0,oct,154,1,-1,0,unknown,yes,4.0,1.0,2.0,0.0,1.0,0.0,1.0,10.0,3.0,1.0
37,management,married,tertiary,no,238.0,no,no,cellular,3.0,feb,185,1,92,1,success,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
38,management,married,tertiary,no,238.0,no,no,cellular,4.0,aug,139,1,92,3,failure,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
31,management,married,tertiary,no,1812.0,no,no,cellular,30.0,apr,461,1,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
38,management,married,tertiary,no,413.0,no,no,cellular,13.0,oct,252,2,183,3,success,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
31,blue-collar,married,secondary,no,152.0,yes,yes,cellular,8.0,jul,831,1,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0
34,blue-collar,married,primary,no,1031.0,yes,no,unknown,29.0,may,751,3,-1,0,unknown,yes,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
33,management,single,tertiary,no,3143.0,no,no,cellular,29.0,jun,421,2,-1,0,unknown,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
38,management,married,tertiary,no,613.0,no,no,cellular,3.0,feb,239,1,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
28,services,single,secondary,no,168.0,no,no,cellular,12.0,jan,387,1,194,1,other,yes,7.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
67,retired,single,tertiary,no,2144.0,no,no,telephone,21.0,apr,847,2,-1,0,unknown,yes,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
31,management,married,tertiary,no,1331.0,no,no,cellular,30.0,apr,297,1,86,3,success,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
49,technician,married,tertiary,no,2611.0,no,no,cellular,20.0,apr,194,2,-1,0,unknown,yes,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
53,technician,single,secondary,no,925.0,no,no,cellular,25.0,aug,930,3,-1,0,unknown,yes,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
31,technician,single,tertiary,no,985.0,yes,no,cellular,17.0,apr,997,1,57,2,failure,yes,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60,technician,divorced,secondary,no,367.0,no,no,cellular,16.0,aug,318,2,-1,0,unknown,yes,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
30,unemployed,single,tertiary,no,302.0,no,no,cellular,11.0,feb,528,3,-1,0,unknown,yes,10.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
38,admin.,married,secondary,no,47.0,yes,no,cellular,4.0,may,288,5,-1,0,unknown,yes,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
49,blue-collar,married,secondary,no,1946.0,no,no,cellular,16.0,jul,486,1,-1,0,unknown,yes,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0
40,technician,married,secondary,no,2266.0,no,no,cellular,16.0,oct,447,1,147,5,failure,yes,9.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
34,technician,single,tertiary,no,992.0,yes,no,cellular,5.0,feb,71,2,-1,0,unknown,yes,9.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0
35,management,single,tertiary,no,3544.0,yes,no,cellular,8.0,jun,380,1,-1,0,unknown,yes,4.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0
33,blue-collar,single,secondary,no,76.0,yes,no,unknown,4.0,jun,1141,4,-1,0,unknown,yes,1.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0
34,management,single,unknown,no,6013.0,yes,no,cellular,18.0,may,612,1,-1,0,unknown,yes,4.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
28,housemaid,single,tertiary,no,19.0,no,no,cellular,17.0,apr,149,1,-1,0,unknown,yes,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
27,blue-collar,single,primary,no,232.0,yes,no,cellular,26.0,oct,701,2,-1,0,unknown,yes,1.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,1.0
22,unemployed,single,tertiary,no,993.0,no,no,cellular,28.0,jul,115,3,93,1,other,yes,10.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
27,blue-collar,single,secondary,no,535.0,no,no,cellular,13.0,may,159,1,87,3,success,yes,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
34,technician,married,tertiary,no,127.0,no,no,cellular,3.0,jun,117,1,-1,0,unknown,yes,9.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
62,housemaid,married,tertiary,no,1528.0,no,no,cellular,15.0,oct,134,2,184,1,success,yes,3.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
36,blue-collar,married,secondary,no,324.0,yes,yes,cellular,16.0,jul,830,1,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0
47,services,divorced,tertiary,no,1639.0,no,no,cellular,12.0,jan,349,1,-1,0,unknown,yes,7.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
32,admin.,married,secondary,no,0.0,yes,no,cellular,30.0,apr,177,2,-1,0,unknown,yes,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
33,admin.,married,secondary,no,-370.0,yes,no,cellular,7.0,may,261,1,345,1,failure,yes,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0
27,technician,single,tertiary,no,11862.0,no,no,cellular,25.0,nov,285,2,97,7,success,yes,9.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
35,management,married,tertiary,no,323.0,no,no,cellular,11.0,jan,261,2,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
47,housemaid,married,secondary,no,3940.0,yes,no,cellular,5.0,aug,226,3,97,2,failure,yes,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
57,management,divorced,tertiary,no,8897.0,yes,no,cellular,12.0,aug,865,2,-1,0,unknown,yes,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
26,technician,single,secondary,no,2002.0,no,no,cellular,29.0,jan,146,1,-1,0,unknown,yes,9.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
46,blue-collar,married,secondary,no,668.0,yes,no,unknown,15.0,may,1263,2,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
58,services,married,primary,no,2946.0,yes,no,cellular,14.0,may,467,1,-1,0,unknown,yes,7.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
43,services,married,tertiary,no,4216.0,no,no,cellular,24.0,dec,150,2,195,2,success,yes,7.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
49,services,married,primary,no,0.0,yes,no,cellular,6.0,may,445,2,166,3,failure,yes,7.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0
34,technician,married,tertiary,no,23076.0,no,no,cellular,26.0,may,243,2,35,6,other,yes,9.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0
28,unemployed,married,primary,no,7459.0,yes,no,cellular,2.0,feb,981,5,269,2,failure,yes,10.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
33,blue-collar,married,primary,no,5.0,yes,no,cellular,17.0,apr,1007,2,-1,0,unknown,yes,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
25,student,single,secondary,no,4147.0,no,no,cellular,14.0,aug,211,3,-1,0,unknown,yes,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
26,services,single,tertiary,no,0.0,no,yes,telephone,1.0,jul,261,4,-1,0,unknown,yes,7.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0
32,admin.,single,secondary,no,131.0,yes,no,cellular,22.0,jun,522,1,183,2,success,yes,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0
29,management,married,secondary,no,231.0,no,no,cellular,14.0,may,1075,1,14,1,failure,yes,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
30,management,single,tertiary,no,720.0,no,no,cellular,15.0,jan,1265,4,210,4,other,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
23,technician,single,secondary,no,598.0,no,no,cellular,11.0,nov,406,1,195,1,failure,yes,9.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
41,technician,married,secondary,no,1819.0,no,no,cellular,22.0,sep,397,1,371,3,failure,yes,9.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
66,management,married,secondary,no,587.0,no,no,cellular,12.0,may,457,2,392,2,success,yes,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
62,retired,married,secondary,no,1495.0,no,no,cellular,13.0,oct,896,1,57,2,success,yes,5.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
28,self-employed,single,tertiary,no,442.0,no,no,cellular,19.0,jun,474,3,95,3,other,yes,6.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0
33,management,married,tertiary,no,271.0,yes,no,cellular,13.0,nov,182,2,91,2,success,yes,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0
77,retired,married,primary,no,29340.0,no,no,cellular,15.0,mar,257,1,91,2,other,yes,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
54,management,married,tertiary,no,1014.0,no,yes,cellular,30.0,apr,240,1,162,2,failure,yes,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,management,married,tertiary,no,2366.0,no,no,cellular,28.0,jan,816,2,149,1,other,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
31,housemaid,single,primary,no,26965.0,no,no,cellular,21.0,apr,654,2,-1,0,unknown,yes,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
45,management,single,tertiary,no,1411.0,no,no,cellular,7.0,sep,800,2,102,3,failure,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
30,management,single,tertiary,no,617.0,no,no,cellular,27.0,feb,192,2,-1,0,unknown,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
40,technician,divorced,tertiary,no,4736.0,yes,no,cellular,11.0,feb,285,2,-1,0,unknown,yes,9.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0
67,retired,married,unknown,no,2540.0,no,no,telephone,14.0,sep,279,3,92,9,success,yes,5.0,1.0,3.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0
39,services,single,secondary,no,403.0,yes,no,cellular,7.0,may,1262,3,-1,0,unknown,yes,7.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0
20,blue-collar,single,secondary,no,423.0,yes,no,cellular,16.0,apr,498,1,-1,0,unknown,yes,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
31,management,married,tertiary,no,131.0,no,no,cellular,18.0,feb,332,2,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
31,admin.,single,tertiary,no,4041.0,no,no,cellular,30.0,apr,1034,2,-1,0,unknown,yes,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
33,management,married,tertiary,no,273.0,yes,no,unknown,16.0,may,803,1,-1,0,unknown,yes,4.0,1.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
45,blue-collar,married,primary,no,101.0,yes,no,unknown,12.0,may,460,5,-1,0,unknown,yes,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0
45,admin.,married,secondary,no,0.0,no,yes,telephone,15.0,jul,533,3,-1,0,unknown,yes,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0
31,technician,single,secondary,no,2544.0,no,no,cellular,15.0,jul,252,1,184,3,success,yes,9.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0
33,technician,married,tertiary,no,1699.0,no,no,cellular,6.0,nov,178,2,94,1,success,yes,9.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
41,blue-collar,married,secondary,no,2689.0,yes,no,cellular,15.0,apr,135,1,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
31,management,married,tertiary,no,3160.0,yes,no,cellular,26.0,apr,688,2,-1,0,unknown,yes,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
50,housemaid,married,secondary,no,388.0,no,no,cellular,11.0,mar,203,2,-1,0,unknown,yes,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0
56,retired,married,secondary,no,393.0,no,yes,cellular,26.0,jul,183,1,221,2,failure,yes,5.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0
28,student,single,secondary,no,69.0,no,no,cellular,30.0,jan,532,2,-1,0,unknown,yes,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
35,technician,single,tertiary,no,2658.0,yes,no,cellular,19.0,aug,768,2,141,3,failure,yes,9.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
30,services,single,secondary,yes,-366.0,yes,no,cellular,18.0,jul,516,1,-1,0,unknown,yes,7.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0
64,retired,married,secondary,no,466.0,yes,no,cellular,18.0,oct,526,1,-1,0,unknown,yes,5.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,3.0,1.0
32,student,single,tertiary,no,64.0,no,no,cellular,30.0,jun,598,4,105,5,failure,yes,8.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
29,blue-collar,married,secondary,no,580.0,yes,yes,cellular,17.0,apr,1311,2,-1,0,unknown,yes,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
29,management,single,secondary,no,3317.0,no,yes,telephone,4.0,may,640,7,-1,0,unknown,yes,4.0,2.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,1.0
51,blue-collar,married,secondary,no,955.0,no,yes,cellular,17.0,dec,221,3,-1,0,unknown,yes,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0
40,housemaid,single,tertiary,no,7441.0,no,no,cellular,31.0,jul,1461,6,-1,0,unknown,yes,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0
45,technician,married,tertiary,no,377.0,yes,no,unknown,19.0,jun,835,3,-1,0,unknown,yes,9.0,1.0,2.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0
36,admin.,single,tertiary,no,994.0,no,no,cellular,6.0,may,211,1,90,6,success,yes,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
31,blue-collar,married,secondary,no,1766.0,no,yes,cellular,5.0,jun,166,2,-1,0,unknown,yes,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0
43,services,married,secondary,no,-236.0,yes,no,cellular,28.0,jul,745,7,-1,0,unknown,yes,7.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0
42,services,married,secondary,no,774.0,no,no,cellular,28.0,jan,997,1,-1,0,unknown,yes,7.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
46,admin.,married,secondary,no,659.0,yes,no,telephone,29.0,jul,1127,11,-1,0,unknown,yes,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0
34,technician,married,tertiary,no,149.0,no,no,cellular,22.0,aug,739,2,-1,0,unknown,yes,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
52,blue-collar,married,secondary,no,1405.0,no,yes,cellular,17.0,jul,753,2,-1,0,unknown,yes,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0
47,admin.,married,secondary,no,290.0,yes,no,cellular,22.0,jul,1352,2,-1,0,unknown,yes,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0
40,student,single,secondary,no,595.0,yes,no,cellular,3.0,jun,406,2,-1,0,unknown,yes,8.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0
26,student,single,secondary,no,4613.0,no,no,cellular,28.0,may,663,3,196,2,other,yes,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0
45,technician,married,secondary,no,0.0,yes,no,cellular,7.0,dec,344,1,-1,0,unknown,yes,9.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0
55,retired,divorced,secondary,no,2204.0,no,no,cellular,22.0,feb,261,1,264,1,failure,yes,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
42,unemployed,married,tertiary,no,576.0,no,no,cellular,3.0,jun,447,2,96,1,success,yes,10.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
40,management,single,tertiary,no,3840.0,yes,no,cellular,24.0,sep,232,2,409,2,success,yes,4.0,2.0,2.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0
43,technician,married,secondary,no,1358.0,no,no,cellular,10.0,mar,159,3,-1,0,unknown,yes,9.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0
26,student,single,tertiary,no,5169.0,yes,no,cellular,25.0,may,397,1,35,2,failure,yes,8.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0
31,blue-collar,married,secondary,no,0.0,yes,no,unknown,10.0,aug,97,1,782,1,other,yes,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
31,management,single,tertiary,no,533.0,no,no,cellular,11.0,feb,144,1,91,9,success,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
29,services,single,tertiary,no,1788.0,no,no,cellular,27.0,oct,353,1,-1,0,unknown,yes,7.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
44,self-employed,divorced,tertiary,no,1070.0,yes,no,cellular,12.0,aug,137,2,104,3,success,yes,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
35,management,single,tertiary,no,80.0,no,no,cellular,4.0,sep,434,2,94,1,other,yes,4.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0
36,technician,single,secondary,no,3254.0,yes,no,unknown,27.0,oct,207,1,-1,0,unknown,yes,9.0,2.0,1.0,0.0,1.0,0.0,2.0,10.0,3.0,1.0
30,admin.,single,secondary,no,1309.0,no,no,cellular,28.0,jan,622,1,-1,0,unknown,yes,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
48,management,married,tertiary,no,0.0,no,yes,cellular,19.0,feb,204,4,182,1,success,yes,4.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0
33,management,single,unknown,no,1534.0,yes,no,cellular,11.0,jul,1041,2,-1,0,unknown,yes,4.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0
36,management,married,tertiary,no,535.0,no,no,cellular,20.0,apr,150,2,-1,0,unknown,yes,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
